id,Name,Symbol,Year,Month,Day,Date,Price
6342,Dogecoin,DOGE,2017.0,3.0,20.0,3/20/2017,0.0002363060048
6343,Dogecoin,DOGE,2017.0,3.0,21.0,3/21/2017,0.0002456800139
6344,Dogecoin,DOGE,2017.0,3.0,22.0,3/22/2017,0.0002434320049
6345,Dogecoin,DOGE,2017.0,3.0,23.0,3/23/2017,0.000242123002
6346,Dogecoin,DOGE,2017.0,3.0,24.0,3/24/2017,0.0002644869965
6347,Dogecoin,DOGE,2017.0,3.0,25.0,3/25/2017,0.0002975490061
6348,Dogecoin,DOGE,2017.0,3.0,26.0,3/26/2017,0.0002721140045
6349,Dogecoin,DOGE,2017.0,3.0,27.0,3/27/2017,0.0002542120055
6350,Dogecoin,DOGE,2017.0,3.0,28.0,3/28/2017,0.0002731359855
6351,Dogecoin,DOGE,2017.0,3.0,29.0,3/29/2017,0.000272136007
6352,Dogecoin,DOGE,2017.0,3.0,30.0,3/30/2017,0.0003037179995
6353,Dogecoin,DOGE,2017.0,3.0,31.0,3/31/2017,0.0003281199897
6354,Dogecoin,DOGE,2017.0,4.0,1.0,4/1/2017,0.0003351760097
6355,Dogecoin,DOGE,2017.0,4.0,2.0,4/2/2017,0.0004893289879
6356,Dogecoin,DOGE,2017.0,4.0,3.0,4/3/2017,0.0004271010112
6357,Dogecoin,DOGE,2017.0,4.0,4.0,4/4/2017,0.000432033994
6358,Dogecoin,DOGE,2017.0,4.0,5.0,4/5/2017,0.0004415519943
6359,Dogecoin,DOGE,2017.0,4.0,6.0,4/6/2017,0.0004498359922
6360,Dogecoin,DOGE,2017.0,4.0,7.0,4/7/2017,0.0003983849892
6361,Dogecoin,DOGE,2017.0,4.0,8.0,4/8/2017,0.0004320669977
6362,Dogecoin,DOGE,2017.0,4.0,9.0,4/9/2017,0.0003805840097
6363,Dogecoin,DOGE,2017.0,4.0,10.0,4/10/2017,0.0003996129963
6364,Dogecoin,DOGE,2017.0,4.0,11.0,4/11/2017,0.0003902300086
6365,Dogecoin,DOGE,2017.0,4.0,12.0,4/12/2017,0.0004141310055
6366,Dogecoin,DOGE,2017.0,4.0,13.0,4/13/2017,0.0004245169985
6367,Dogecoin,DOGE,2017.0,4.0,14.0,4/14/2017,0.0004263969895
6368,Dogecoin,DOGE,2017.0,4.0,15.0,4/15/2017,0.000418243988
6369,Dogecoin,DOGE,2017.0,4.0,16.0,4/16/2017,0.000453509012
6370,Dogecoin,DOGE,2017.0,4.0,17.0,4/17/2017,0.0004591619945
6371,Dogecoin,DOGE,2017.0,4.0,18.0,4/18/2017,0.0004593190097
6372,Dogecoin,DOGE,2017.0,4.0,19.0,4/19/2017,0.0004475929891
6373,Dogecoin,DOGE,2017.0,4.0,20.0,4/20/2017,0.0004430070112
6374,Dogecoin,DOGE,2017.0,4.0,21.0,4/21/2017,0.000451489992
6375,Dogecoin,DOGE,2017.0,4.0,22.0,4/22/2017,0.000463637989
6376,Dogecoin,DOGE,2017.0,4.0,23.0,4/23/2017,0.000521851005
6377,Dogecoin,DOGE,2017.0,4.0,24.0,4/24/2017,0.0005148900091
6378,Dogecoin,DOGE,2017.0,4.0,25.0,4/25/2017,0.0005272430135
6379,Dogecoin,DOGE,2017.0,4.0,26.0,4/26/2017,0.000543756003
6380,Dogecoin,DOGE,2017.0,4.0,27.0,4/27/2017,0.0006319370004
6381,Dogecoin,DOGE,2017.0,4.0,28.0,4/28/2017,0.0006779970136
6382,Dogecoin,DOGE,2017.0,4.0,29.0,4/29/2017,0.0007337229908
6383,Dogecoin,DOGE,2017.0,4.0,30.0,4/30/2017,0.0007463149959
6384,Dogecoin,DOGE,2017.0,5.0,1.0,5/1/2017,0.0006862119772
6385,Dogecoin,DOGE,2017.0,5.0,2.0,5/2/2017,0.0006104609929
6386,Dogecoin,DOGE,2017.0,5.0,3.0,5/3/2017,0.0006783080171
6387,Dogecoin,DOGE,2017.0,5.0,4.0,5/4/2017,0.0007443220238
6388,Dogecoin,DOGE,2017.0,5.0,5.0,5/5/2017,0.0008396739722
6389,Dogecoin,DOGE,2017.0,5.0,6.0,5/6/2017,0.001169400057
6390,Dogecoin,DOGE,2017.0,5.0,7.0,5/7/2017,0.001304529957
6391,Dogecoin,DOGE,2017.0,5.0,8.0,5/8/2017,0.001520590042
6392,Dogecoin,DOGE,2017.0,5.0,9.0,5/9/2017,0.001238789991
6393,Dogecoin,DOGE,2017.0,5.0,10.0,5/10/2017,0.001238930039
6394,Dogecoin,DOGE,2017.0,5.0,11.0,5/11/2017,0.001212239964
6395,Dogecoin,DOGE,2017.0,5.0,12.0,5/12/2017,0.001183319953
6396,Dogecoin,DOGE,2017.0,5.0,13.0,5/13/2017,0.001183539978
6397,Dogecoin,DOGE,2017.0,5.0,14.0,5/14/2017,0.001273810049
6398,Dogecoin,DOGE,2017.0,5.0,15.0,5/15/2017,0.001128009986
6399,Dogecoin,DOGE,2017.0,5.0,16.0,5/16/2017,0.00105947
6400,Dogecoin,DOGE,2017.0,5.0,17.0,5/17/2017,0.001318429946
6401,Dogecoin,DOGE,2017.0,5.0,18.0,5/18/2017,0.001508370042
6402,Dogecoin,DOGE,2017.0,5.0,19.0,5/19/2017,0.001517569995
6403,Dogecoin,DOGE,2017.0,5.0,20.0,5/20/2017,0.001899790019
6404,Dogecoin,DOGE,2017.0,5.0,21.0,5/21/2017,0.0030616601
6405,Dogecoin,DOGE,2017.0,5.0,22.0,5/22/2017,0.003405099967
6406,Dogecoin,DOGE,2017.0,5.0,23.0,5/23/2017,0.003562019905
6407,Dogecoin,DOGE,2017.0,5.0,24.0,5/24/2017,0.003659059992
6408,Dogecoin,DOGE,2017.0,5.0,25.0,5/25/2017,0.002993959934
6409,Dogecoin,DOGE,2017.0,5.0,26.0,5/26/2017,0.002423570026
6410,Dogecoin,DOGE,2017.0,5.0,27.0,5/27/2017,0.002541139955
6411,Dogecoin,DOGE,2017.0,5.0,28.0,5/28/2017,0.002579200082
6412,Dogecoin,DOGE,2017.0,5.0,29.0,5/29/2017,0.002732279943
6413,Dogecoin,DOGE,2017.0,5.0,30.0,5/30/2017,0.002623290056
6414,Dogecoin,DOGE,2017.0,5.0,31.0,5/31/2017,0.002657009987
6415,Dogecoin,DOGE,2017.0,6.0,1.0,6/1/2017,0.002866629977
6416,Dogecoin,DOGE,2017.0,6.0,2.0,6/2/2017,0.003026159946
6417,Dogecoin,DOGE,2017.0,6.0,3.0,6/3/2017,0.003251160029
6418,Dogecoin,DOGE,2017.0,6.0,4.0,6/4/2017,0.003178890096
6419,Dogecoin,DOGE,2017.0,6.0,5.0,6/5/2017,0.003872819943
6420,Dogecoin,DOGE,2017.0,6.0,6.0,6/6/2017,0.003740849905
6421,Dogecoin,DOGE,2017.0,6.0,7.0,6/7/2017,0.003301529912
6422,Dogecoin,DOGE,2017.0,6.0,8.0,6/8/2017,0.003574500093
6423,Dogecoin,DOGE,2017.0,6.0,9.0,6/9/2017,0.00345253991
6424,Dogecoin,DOGE,2017.0,6.0,10.0,6/10/2017,0.003312919987
6425,Dogecoin,DOGE,2017.0,6.0,11.0,6/11/2017,0.003601250006
6426,Dogecoin,DOGE,2017.0,6.0,12.0,6/12/2017,0.003252879949
6427,Dogecoin,DOGE,2017.0,6.0,13.0,6/13/2017,0.003312950023
6428,Dogecoin,DOGE,2017.0,6.0,14.0,6/14/2017,0.00309163006
6429,Dogecoin,DOGE,2017.0,6.0,15.0,6/15/2017,0.003042760072
6430,Dogecoin,DOGE,2017.0,6.0,16.0,6/16/2017,0.003162750043
6431,Dogecoin,DOGE,2017.0,6.0,17.0,6/17/2017,0.00332245999
6432,Dogecoin,DOGE,2017.0,6.0,18.0,6/18/2017,0.003229819937
6433,Dogecoin,DOGE,2017.0,6.0,19.0,6/19/2017,0.003141049994
6434,Dogecoin,DOGE,2017.0,6.0,20.0,6/20/2017,0.003218129976
6435,Dogecoin,DOGE,2017.0,6.0,21.0,6/21/2017,0.00312464009
6436,Dogecoin,DOGE,2017.0,6.0,22.0,6/22/2017,0.003103770083
6437,Dogecoin,DOGE,2017.0,6.0,23.0,6/23/2017,0.003142769914
6438,Dogecoin,DOGE,2017.0,6.0,24.0,6/24/2017,0.003135279985
6439,Dogecoin,DOGE,2017.0,6.0,25.0,6/25/2017,0.002960959915
6440,Dogecoin,DOGE,2017.0,6.0,26.0,6/26/2017,0.002750139916
6441,Dogecoin,DOGE,2017.0,6.0,27.0,6/27/2017,0.002622599946
6442,Dogecoin,DOGE,2017.0,6.0,28.0,6/28/2017,0.002793030115
6443,Dogecoin,DOGE,2017.0,6.0,29.0,6/29/2017,0.002655789955
6444,Dogecoin,DOGE,2017.0,6.0,30.0,6/30/2017,0.002601680113
6445,Dogecoin,DOGE,2017.0,7.0,1.0,7/1/2017,0.002644879976
6446,Dogecoin,DOGE,2017.0,7.0,2.0,7/2/2017,0.002480569994
6447,Dogecoin,DOGE,2017.0,7.0,3.0,7/3/2017,0.002532789949
6448,Dogecoin,DOGE,2017.0,7.0,4.0,7/4/2017,0.002518220106
6449,Dogecoin,DOGE,2017.0,7.0,5.0,7/5/2017,0.002713500056
6450,Dogecoin,DOGE,2017.0,7.0,6.0,7/6/2017,0.002636170015
6451,Dogecoin,DOGE,2017.0,7.0,7.0,7/7/2017,0.002397229895
6452,Dogecoin,DOGE,2017.0,7.0,8.0,7/8/2017,0.002440389944
6453,Dogecoin,DOGE,2017.0,7.0,9.0,7/9/2017,0.002330160001
6454,Dogecoin,DOGE,2017.0,7.0,10.0,7/10/2017,0.001952440012
6455,Dogecoin,DOGE,2017.0,7.0,11.0,7/11/2017,0.001778859994
6456,Dogecoin,DOGE,2017.0,7.0,12.0,7/12/2017,0.001938099973
6457,Dogecoin,DOGE,2017.0,7.0,13.0,7/13/2017,0.001822769991
6458,Dogecoin,DOGE,2017.0,7.0,14.0,7/14/2017,0.001681269961
6459,Dogecoin,DOGE,2017.0,7.0,15.0,7/15/2017,0.001483810018
6460,Dogecoin,DOGE,2017.0,7.0,16.0,7/16/2017,0.001307209954
6461,Dogecoin,DOGE,2017.0,7.0,17.0,7/17/2017,0.001519700047
6462,Dogecoin,DOGE,2017.0,7.0,18.0,7/18/2017,0.001863669953
6463,Dogecoin,DOGE,2017.0,7.0,19.0,7/19/2017,0.001688839984
6464,Dogecoin,DOGE,2017.0,7.0,20.0,7/20/2017,0.001934519969
6465,Dogecoin,DOGE,2017.0,7.0,21.0,7/21/2017,0.001936280052
6466,Dogecoin,DOGE,2017.0,7.0,22.0,7/22/2017,0.002094649943
6467,Dogecoin,DOGE,2017.0,7.0,23.0,7/23/2017,0.001972409897
6468,Dogecoin,DOGE,2017.0,7.0,24.0,7/24/2017,0.001979710069
6469,Dogecoin,DOGE,2017.0,7.0,25.0,7/25/2017,0.001773379976
6470,Dogecoin,DOGE,2017.0,7.0,26.0,7/26/2017,0.001810139976
6471,Dogecoin,DOGE,2017.0,7.0,27.0,7/27/2017,0.001855959999
6472,Dogecoin,DOGE,2017.0,7.0,28.0,7/28/2017,0.001781899948
6473,Dogecoin,DOGE,2017.0,7.0,29.0,7/29/2017,0.001768309972
6474,Dogecoin,DOGE,2017.0,7.0,30.0,7/30/2017,0.001719000051
6475,Dogecoin,DOGE,2017.0,7.0,31.0,7/31/2017,0.001718400046
6476,Dogecoin,DOGE,2017.0,8.0,1.0,8/1/2017,0.001791990013
6477,Dogecoin,DOGE,2017.0,8.0,2.0,8/2/2017,0.001788330032
6478,Dogecoin,DOGE,2017.0,8.0,3.0,8/3/2017,0.001795100048
6479,Dogecoin,DOGE,2017.0,8.0,4.0,8/4/2017,0.001820369973
6480,Dogecoin,DOGE,2017.0,8.0,5.0,8/5/2017,0.002087309957
6481,Dogecoin,DOGE,2017.0,8.0,6.0,8/6/2017,0.001909350045
6482,Dogecoin,DOGE,2017.0,8.0,7.0,8/7/2017,0.001949019963
6483,Dogecoin,DOGE,2017.0,8.0,8.0,8/8/2017,0.001961099915
6484,Dogecoin,DOGE,2017.0,8.0,9.0,8/9/2017,0.00193684001
6485,Dogecoin,DOGE,2017.0,8.0,10.0,8/10/2017,0.001895810012
6486,Dogecoin,DOGE,2017.0,8.0,11.0,8/11/2017,0.001880130032
6487,Dogecoin,DOGE,2017.0,8.0,12.0,8/12/2017,0.001855610055
6488,Dogecoin,DOGE,2017.0,8.0,13.0,8/13/2017,0.001807349967
6489,Dogecoin,DOGE,2017.0,8.0,14.0,8/14/2017,0.001762449974
6490,Dogecoin,DOGE,2017.0,8.0,15.0,8/15/2017,0.001737970044
6491,Dogecoin,DOGE,2017.0,8.0,16.0,8/16/2017,0.001774389995
6492,Dogecoin,DOGE,2017.0,8.0,17.0,8/17/2017,0.001710299985
6493,Dogecoin,DOGE,2017.0,8.0,18.0,8/18/2017,0.001678070053
6494,Dogecoin,DOGE,2017.0,8.0,19.0,8/19/2017,0.001678079949
6495,Dogecoin,DOGE,2017.0,8.0,20.0,8/20/2017,0.001707170042
6496,Dogecoin,DOGE,2017.0,8.0,21.0,8/21/2017,0.001711830031
6497,Dogecoin,DOGE,2017.0,8.0,22.0,8/22/2017,0.00171604997
6498,Dogecoin,DOGE,2017.0,8.0,23.0,8/23/2017,0.001731739962
6499,Dogecoin,DOGE,2017.0,8.0,24.0,8/24/2017,0.001816369942
6500,Dogecoin,DOGE,2017.0,8.0,25.0,8/25/2017,0.00178962003
6501,Dogecoin,DOGE,2017.0,8.0,26.0,8/26/2017,0.001777839963
6502,Dogecoin,DOGE,2017.0,8.0,27.0,8/27/2017,0.00175950001
6503,Dogecoin,DOGE,2017.0,8.0,28.0,8/28/2017,0.001824680017
6504,Dogecoin,DOGE,2017.0,8.0,29.0,8/29/2017,0.001866910025
6505,Dogecoin,DOGE,2017.0,8.0,30.0,8/30/2017,0.002105219988
6506,Dogecoin,DOGE,2017.0,8.0,31.0,8/31/2017,0.00206352002
6507,Dogecoin,DOGE,2017.0,9.0,1.0,9/1/2017,0.002543370007
6508,Dogecoin,DOGE,2017.0,9.0,2.0,9/2/2017,0.002225949895
6509,Dogecoin,DOGE,2017.0,9.0,3.0,9/3/2017,0.002152540023
6510,Dogecoin,DOGE,2017.0,9.0,4.0,9/4/2017,0.001786109991
6511,Dogecoin,DOGE,2017.0,9.0,5.0,9/5/2017,0.00190754002
6512,Dogecoin,DOGE,2017.0,9.0,6.0,9/6/2017,0.002018549945
6513,Dogecoin,DOGE,2017.0,9.0,7.0,9/7/2017,0.001927500009
6514,Dogecoin,DOGE,2017.0,9.0,8.0,9/8/2017,0.001595839974
6515,Dogecoin,DOGE,2017.0,9.0,9.0,9/9/2017,0.001567770028
6516,Dogecoin,DOGE,2017.0,9.0,10.0,9/10/2017,0.001394810039
6517,Dogecoin,DOGE,2017.0,9.0,11.0,9/11/2017,0.001463179942
6518,Dogecoin,DOGE,2017.0,9.0,12.0,9/12/2017,0.001439769985
6519,Dogecoin,DOGE,2017.0,9.0,13.0,9/13/2017,0.001398190041
6520,Dogecoin,DOGE,2017.0,9.0,14.0,9/14/2017,0.0008539070259
6521,Dogecoin,DOGE,2017.0,9.0,15.0,9/15/2017,0.0008653670084
6522,Dogecoin,DOGE,2017.0,9.0,16.0,9/16/2017,0.0008668269729
6523,Dogecoin,DOGE,2017.0,9.0,17.0,9/17/2017,0.0008527929895
6524,Dogecoin,DOGE,2017.0,9.0,18.0,9/18/2017,0.0009474360268
6525,Dogecoin,DOGE,2017.0,9.0,19.0,9/19/2017,0.000890380994
6526,Dogecoin,DOGE,2017.0,9.0,20.0,9/20/2017,0.0008624109905
6527,Dogecoin,DOGE,2017.0,9.0,21.0,9/21/2017,0.000755163026
6528,Dogecoin,DOGE,2017.0,9.0,22.0,9/22/2017,0.000772038009
6529,Dogecoin,DOGE,2017.0,9.0,23.0,9/23/2017,0.0009539179737
6530,Dogecoin,DOGE,2017.0,9.0,24.0,9/24/2017,0.0008915319922
6531,Dogecoin,DOGE,2017.0,9.0,25.0,9/25/2017,0.001140609966
6532,Dogecoin,DOGE,2017.0,9.0,26.0,9/26/2017,0.001151110046
6533,Dogecoin,DOGE,2017.0,9.0,27.0,9/27/2017,0.001172860037
6534,Dogecoin,DOGE,2017.0,9.0,28.0,9/28/2017,0.001079980051
6535,Dogecoin,DOGE,2017.0,9.0,29.0,9/29/2017,0.001082299976
6536,Dogecoin,DOGE,2017.0,9.0,30.0,9/30/2017,0.001145240036
6537,Dogecoin,DOGE,2017.0,10.0,1.0,10/1/2017,0.001083620009
6538,Dogecoin,DOGE,2017.0,10.0,2.0,10/2/2017,0.001085359952
6539,Dogecoin,DOGE,2017.0,10.0,3.0,10/3/2017,0.001108390046
6540,Dogecoin,DOGE,2017.0,10.0,4.0,10/4/2017,0.001024379977
6541,Dogecoin,DOGE,2017.0,10.0,5.0,10/5/2017,0.001001329976
6542,Dogecoin,DOGE,2017.0,10.0,6.0,10/6/2017,0.001056030043
6543,Dogecoin,DOGE,2017.0,10.0,7.0,10/7/2017,0.001066099969
6544,Dogecoin,DOGE,2017.0,10.0,8.0,10/8/2017,0.001055910019
6545,Dogecoin,DOGE,2017.0,10.0,9.0,10/9/2017,0.0009907169733
6546,Dogecoin,DOGE,2017.0,10.0,10.0,10/10/2017,0.001035679947
6547,Dogecoin,DOGE,2017.0,10.0,11.0,10/11/2017,0.001046129968
6548,Dogecoin,DOGE,2017.0,10.0,12.0,10/12/2017,0.001062009949
6549,Dogecoin,DOGE,2017.0,10.0,13.0,10/13/2017,0.001065799966
6550,Dogecoin,DOGE,2017.0,10.0,14.0,10/14/2017,0.001109770034
6551,Dogecoin,DOGE,2017.0,10.0,15.0,10/15/2017,0.001106239972
6552,Dogecoin,DOGE,2017.0,10.0,16.0,10/16/2017,0.001164100016
6553,Dogecoin,DOGE,2017.0,10.0,17.0,10/17/2017,0.001067350036
6554,Dogecoin,DOGE,2017.0,10.0,18.0,10/18/2017,0.001047419966
6555,Dogecoin,DOGE,2017.0,10.0,19.0,10/19/2017,0.001063519972
6556,Dogecoin,DOGE,2017.0,10.0,20.0,10/20/2017,0.001050189952
6557,Dogecoin,DOGE,2017.0,10.0,21.0,10/21/2017,0.001006779959
6558,Dogecoin,DOGE,2017.0,10.0,22.0,10/22/2017,0.001022859942
6559,Dogecoin,DOGE,2017.0,10.0,23.0,10/23/2017,0.001015560003
6560,Dogecoin,DOGE,2017.0,10.0,24.0,10/24/2017,0.00109229004
6561,Dogecoin,DOGE,2017.0,10.0,25.0,10/25/2017,0.001055710018
6562,Dogecoin,DOGE,2017.0,10.0,26.0,10/26/2017,0.001051389962
6563,Dogecoin,DOGE,2017.0,10.0,27.0,10/27/2017,0.00105226005
6564,Dogecoin,DOGE,2017.0,10.0,28.0,10/28/2017,0.001037179958
6565,Dogecoin,DOGE,2017.0,10.0,29.0,10/29/2017,0.001173170051
6566,Dogecoin,DOGE,2017.0,10.0,30.0,10/30/2017,0.001150739961
6567,Dogecoin,DOGE,2017.0,10.0,31.0,10/31/2017,0.001124239992
6568,Dogecoin,DOGE,2017.0,11.0,1.0,11/1/2017,0.001137670013
6569,Dogecoin,DOGE,2017.0,11.0,2.0,11/2/2017,0.001151380013
6570,Dogecoin,DOGE,2017.0,11.0,3.0,11/3/2017,0.00112085999
6571,Dogecoin,DOGE,2017.0,11.0,4.0,11/4/2017,0.001188730006
6572,Dogecoin,DOGE,2017.0,11.0,5.0,11/5/2017,0.001182380016
6573,Dogecoin,DOGE,2017.0,11.0,6.0,11/6/2017,0.001153600053
6574,Dogecoin,DOGE,2017.0,11.0,7.0,11/7/2017,0.001177369966
6575,Dogecoin,DOGE,2017.0,11.0,8.0,11/8/2017,0.001221789978
6576,Dogecoin,DOGE,2017.0,11.0,9.0,11/9/2017,0.001415029983
6577,Dogecoin,DOGE,2017.0,11.0,10.0,11/10/2017,0.001162640052
6578,Dogecoin,DOGE,2017.0,11.0,11.0,11/11/2017,0.001201060019
6579,Dogecoin,DOGE,2017.0,11.0,12.0,11/12/2017,0.001038009999
6580,Dogecoin,DOGE,2017.0,11.0,13.0,11/13/2017,0.001211120049
6581,Dogecoin,DOGE,2017.0,11.0,14.0,11/14/2017,0.001184300054
6582,Dogecoin,DOGE,2017.0,11.0,15.0,11/15/2017,0.001338729984
6583,Dogecoin,DOGE,2017.0,11.0,16.0,11/16/2017,0.001390289981
6584,Dogecoin,DOGE,2017.0,11.0,17.0,11/17/2017,0.001313199988
6585,Dogecoin,DOGE,2017.0,11.0,18.0,11/18/2017,0.001372889965
6586,Dogecoin,DOGE,2017.0,11.0,19.0,11/19/2017,0.001376240049
6587,Dogecoin,DOGE,2017.0,11.0,20.0,11/20/2017,0.001393559971
6588,Dogecoin,DOGE,2017.0,11.0,21.0,11/21/2017,0.001389089972
6589,Dogecoin,DOGE,2017.0,11.0,22.0,11/22/2017,0.001823000028
6590,Dogecoin,DOGE,2017.0,11.0,23.0,11/23/2017,0.001890840009
6591,Dogecoin,DOGE,2017.0,11.0,24.0,11/24/2017,0.001908140024
6592,Dogecoin,DOGE,2017.0,11.0,25.0,11/25/2017,0.002071690047
6593,Dogecoin,DOGE,2017.0,11.0,26.0,11/26/2017,0.002026410075
6594,Dogecoin,DOGE,2017.0,11.0,27.0,11/27/2017,0.001987989992
6595,Dogecoin,DOGE,2017.0,11.0,28.0,11/28/2017,0.002362539992
6596,Dogecoin,DOGE,2017.0,11.0,29.0,11/29/2017,0.002080440056
6597,Dogecoin,DOGE,2017.0,11.0,30.0,11/30/2017,0.002079149941
6598,Dogecoin,DOGE,2017.0,12.0,1.0,12/1/2017,0.002148040105
6599,Dogecoin,DOGE,2017.0,12.0,2.0,12/2/2017,0.002148620086
6600,Dogecoin,DOGE,2017.0,12.0,3.0,12/3/2017,0.002223060001
6601,Dogecoin,DOGE,2017.0,12.0,4.0,12/4/2017,0.002463459969
6602,Dogecoin,DOGE,2017.0,12.0,5.0,12/5/2017,0.002479489893
6603,Dogecoin,DOGE,2017.0,12.0,6.0,12/6/2017,0.002662590006
6604,Dogecoin,DOGE,2017.0,12.0,7.0,12/7/2017,0.002720139921
6605,Dogecoin,DOGE,2017.0,12.0,8.0,12/8/2017,0.002779080067
6606,Dogecoin,DOGE,2017.0,12.0,9.0,12/9/2017,0.002616879996
6607,Dogecoin,DOGE,2017.0,12.0,10.0,12/10/2017,0.002546679927
6608,Dogecoin,DOGE,2017.0,12.0,11.0,12/11/2017,0.00279764994
6609,Dogecoin,DOGE,2017.0,12.0,12.0,12/12/2017,0.003303899895
6610,Dogecoin,DOGE,2017.0,12.0,13.0,12/13/2017,0.003460820066
6611,Dogecoin,DOGE,2017.0,12.0,14.0,12/14/2017,0.003709030105
6612,Dogecoin,DOGE,2017.0,12.0,15.0,12/15/2017,0.003761929926
6613,Dogecoin,DOGE,2017.0,12.0,16.0,12/16/2017,0.005933289882
6614,Dogecoin,DOGE,2017.0,12.0,17.0,12/17/2017,0.005983809941
6615,Dogecoin,DOGE,2017.0,12.0,18.0,12/18/2017,0.006432679947
6616,Dogecoin,DOGE,2017.0,12.0,19.0,12/19/2017,0.005665970035
6617,Dogecoin,DOGE,2017.0,12.0,20.0,12/20/2017,0.006661320105
6618,Dogecoin,DOGE,2017.0,12.0,21.0,12/21/2017,0.007424570154
6619,Dogecoin,DOGE,2017.0,12.0,22.0,12/22/2017,0.006053729914
6620,Dogecoin,DOGE,2017.0,12.0,23.0,12/23/2017,0.007259210106
6621,Dogecoin,DOGE,2017.0,12.0,24.0,12/24/2017,0.008582410403
6622,Dogecoin,DOGE,2017.0,12.0,25.0,12/25/2017,0.008930779994
6623,Dogecoin,DOGE,2017.0,12.0,26.0,12/26/2017,0.009411440231
6624,Dogecoin,DOGE,2017.0,12.0,27.0,12/27/2017,0.008872060105
6625,Dogecoin,DOGE,2017.0,12.0,28.0,12/28/2017,0.008485759608
6626,Dogecoin,DOGE,2017.0,12.0,29.0,12/29/2017,0.009390899912
6627,Dogecoin,DOGE,2017.0,12.0,30.0,12/30/2017,0.007860450074
6628,Dogecoin,DOGE,2017.0,12.0,31.0,12/31/2017,0.008971589617
6629,Dogecoin,DOGE,2018.0,1.0,1.0,1/1/2018,0.008908670396
6630,Dogecoin,DOGE,2018.0,1.0,2.0,1/2/2018,0.009145090356
6631,Dogecoin,DOGE,2018.0,1.0,3.0,1/3/2018,0.009319690056
6632,Dogecoin,DOGE,2018.0,1.0,4.0,1/4/2018,0.009643940255
6633,Dogecoin,DOGE,2018.0,1.0,5.0,1/5/2018,0.01216709986
6634,Dogecoin,DOGE,2018.0,1.0,6.0,1/6/2018,0.01486289967
6635,Dogecoin,DOGE,2018.0,1.0,7.0,1/7/2018,0.01708769985
6636,Dogecoin,DOGE,2018.0,1.0,8.0,1/8/2018,0.01504500024
6637,Dogecoin,DOGE,2018.0,1.0,9.0,1/9/2018,0.01342010032
6638,Dogecoin,DOGE,2018.0,1.0,10.0,1/10/2018,0.01310210023
6639,Dogecoin,DOGE,2018.0,1.0,11.0,1/11/2018,0.01146929991
6640,Dogecoin,DOGE,2018.0,1.0,12.0,1/12/2018,0.01305610035
6641,Dogecoin,DOGE,2018.0,1.0,13.0,1/13/2018,0.01302339975
6642,Dogecoin,DOGE,2018.0,1.0,14.0,1/14/2018,0.01168449968
6643,Dogecoin,DOGE,2018.0,1.0,15.0,1/15/2018,0.009857020341
6644,Dogecoin,DOGE,2018.0,1.0,16.0,1/16/2018,0.006822159979
6645,Dogecoin,DOGE,2018.0,1.0,17.0,1/17/2018,0.007647910155
6646,Dogecoin,DOGE,2018.0,1.0,18.0,1/18/2018,0.007968929596
6647,Dogecoin,DOGE,2018.0,1.0,19.0,1/19/2018,0.007870599627
6648,Dogecoin,DOGE,2018.0,1.0,20.0,1/20/2018,0.008447599597
6649,Dogecoin,DOGE,2018.0,1.0,21.0,1/21/2018,0.007131149992
6650,Dogecoin,DOGE,2018.0,1.0,22.0,1/22/2018,0.006733560003
6651,Dogecoin,DOGE,2018.0,1.0,23.0,1/23/2018,0.006673349999
6652,Dogecoin,DOGE,2018.0,1.0,24.0,1/24/2018,0.007083139848
6653,Dogecoin,DOGE,2018.0,1.0,25.0,1/25/2018,0.007666639984
6654,Dogecoin,DOGE,2018.0,1.0,26.0,1/26/2018,0.007236709818
6655,Dogecoin,DOGE,2018.0,1.0,27.0,1/27/2018,0.007372720167
6656,Dogecoin,DOGE,2018.0,1.0,28.0,1/28/2018,0.007464560214
6657,Dogecoin,DOGE,2018.0,1.0,29.0,1/29/2018,0.006966949906
6658,Dogecoin,DOGE,2018.0,1.0,30.0,1/30/2018,0.00602367986
6659,Dogecoin,DOGE,2018.0,1.0,31.0,1/31/2018,0.006010210142
6660,Dogecoin,DOGE,2018.0,2.0,1.0,2/1/2018,0.005029149819
6661,Dogecoin,DOGE,2018.0,2.0,2.0,2/2/2018,0.004474679939
6662,Dogecoin,DOGE,2018.0,2.0,3.0,2/3/2018,0.005164119881
6663,Dogecoin,DOGE,2018.0,2.0,4.0,2/4/2018,0.004399000201
6664,Dogecoin,DOGE,2018.0,2.0,5.0,2/5/2018,0.003533199895
6665,Dogecoin,DOGE,2018.0,2.0,6.0,2/6/2018,0.004360670224
6666,Dogecoin,DOGE,2018.0,2.0,7.0,2/7/2018,0.004296930041
6667,Dogecoin,DOGE,2018.0,2.0,8.0,2/8/2018,0.004566119984
6668,Dogecoin,DOGE,2018.0,2.0,9.0,2/9/2018,0.005000149831
6669,Dogecoin,DOGE,2018.0,2.0,10.0,2/10/2018,0.004989460111
6670,Dogecoin,DOGE,2018.0,2.0,11.0,2/11/2018,0.004956379998
6671,Dogecoin,DOGE,2018.0,2.0,12.0,2/12/2018,0.005472099874
6672,Dogecoin,DOGE,2018.0,2.0,13.0,2/13/2018,0.005637519993
